id;prediction 
306850;318.1121751577046
306851;250.52278739035017
306852;355.39922123171959
306853;478.75672376459431
306854;512.77862645598611
306855;304.68286617409456
306856;702.8334600977937
306857;531.74528184642031
306858;180.28484278842001
306859;329.55803885810184
306860;456.07831247618429
306861;286.17196979252333
306862;359.55405974645788
306863;298.2158655847129
306864;328.98279716286902
306865;384.01399023264463
306866;303.29175318747764
306867;741.64318660777496
306868;381.49287586965914
306869;260.87065477194244
306870;273.36950275760131
306871;454.35393743051873
306872;432.4347041161077
306873;504.25940076547062
306874;283.54487309496875
306875;339.40581710896339
306876;455.0316611281267
306877;469.40219950467446
306878;452.11153224216747
306879;363.01681675635524
306880;266.4409445492638
306881;545.95845280960555
306882;382.0452096073135
306883;423.36000458319904
306884;262.33033915362159
306885;368.573705065718
306886;496.57095872786556
306887;351.91891335232975
306888;244.02980152400164
306889;219.32591461806899
306890;219.55575787472009
306891;246.59116509133429
306892;197.9136141038733
306893;255.14483940198062
306894;375.08820608368666
306895;292.58153078725036
306896;212.9080549388699
306897;497.7399061886947
306898;273.96966920208206
306899;389.1216146415029
306900;297.35057885305446
306901;282.36550378685433
306902;262.73643353685077
306903;293.17618594192015
306904;291.47303999604327
306905;246.61891039306653
306906;369.49492147659578
306907;415.31221743998992
306908;284.7482844349978
306909;345.51359677371374
306910;269.34465549486339
306911;307.21652764821812
306912;339.78939638209516
306913;292.7583956603475
306914;279.3633268361242
306915;485.49194068899158
306916;320.41196483694864
306917;450.42246480097583
306918;275.64541406466697
306919;460.44567730012955
306920;394.63569110643044
306921;254.31771291037705
306922;259.24245927722296
306923;357.60470815270128
306924;339.21606953324044
306925;198.95823573139583
306926;278.97387664910769
306927;290.6332756442356
306928;333.41862865673556
306929;309.65922109034676
306930;317.47906005613498
306931;319.71563250656834
306932;375.27882896429873
306933;367.98512984966675
306934;380.40708746529907
306935;350.58750950202858
306936;362.18955917674549
306937;184.14692802086799
306938;314.84057468291883
306939;234.07155746514587
306940;265.77105849416478
306941;211.02059271063587
306942;491.31272097726236
306943;202.48795965720686
306944;229.57895311701714
306945;252.19851491771607
306946;272.84460008515225
306947;224.3793655631699
306948;136.40276161854155
306949;610.4746885840957
306950;230.29792165560792
306951;379.69455836615413
306952;468.11753617379861
306953;299.38782675609065
306954;462.08116088845452
306955;350.68795278006269
306956;432.99856740769616
306957;285.8240336476473
306958;236.25780179723847
306959;234.57712222138895
306960;398.35664523318968
306961;467.30515180376062
306962;283.43498226354473
306963;283.34987683665344
306964;511.94989517638368
306965;254.168527743195
306966;493.11366122387921
306967;371.68088418578623
306968;391.95283279231143
306969;307.48314808967672
306970;367.99636832538545
306971;394.63569110643044
306972;404.96151367429752
306973;285.91645116077137
306974;318.21694152994269
306975;257.23009172926066
306976;313.75506856420327
306977;625.37682752998728
306978;299.26097556274715
306979;373.27823396841825
306980;532.26296295206976
306981;441.0924936054584
306982;320.75140584639104
306983;344.42611120793271
306984;342.50833161979477
306985;271.74476203281313
306986;306.19938113943243
306987;387.0068097639388
306988;287.996122998673
306989;296.29234676110644
306990;282.94716264295482
306991;393.35000081915916
306992;448.6515921596154
306993;418.13729839221793
306994;292.29415986238411
306995;241.09308992210686
306996;297.47759784776201
306997;279.07709403609425
306998;286.91909957959109
306999;358.22570010659376
307000;382.99027988735298
307001;518.85075537765238
307002;244.03557577760958
307003;246.09385903270567
307004;195.99737688442136
307005;334.67094778121776
307006;325.24660930736428
307007;342.77065252463319
307008;342.98198616284486
307009;270.79461074686907
307010;282.94716264295482
307011;272.85677567923733
307012;514.89843320943748
307013;260.25218926841262
307014;461.12144457779129
307015;256.39099988955985
307016;232.89403324660134
307017;259.00003938291997
307018;294.67893677240187
307019;438.19223791153348
307020;235.46224985767341
307021;351.55620001884699
307022;406.29617887793432
307023;287.68349674755262
307024;238.31837338694314
307025;293.00267970236195
307026;264.48882564512297
307027;366.62228418267642
307028;211.78432808179645
307029;378.47898953406963
307030;225.46318421880952
307031;354.41680736447097
307032;245.79811001557528
307033;509.69817823248627
307034;519.17674561854801
307035;477.47113146899807
307036;488.67953432798834
307037;290.07155766581513
307038;402.3106449370627
307039;271.40278573059766
307040;369.8255402865417
307041;301.61878511886493
307042;306.31132636560056
307043;218.52861123781886
307044;303.67634652165435
307045;237.17833165494375
307046;375.24542840055523
307047;226.99185760637081
307048;598.55212497657101
307049;295.93060023300114
307050;154.75268072912513
307051;460.75333112296221
307052;364.48380555069832
307053;520.15665115625973
307054;261.87486680741256
307055;139.8843441027937
307056;133.88950893672421
307057;294.85574943060681
307058;287.89812632446115
307059;202.48795965720686
307060;516.13550228683005
307061;335.75721657529999
307062;198.10783235051352
307063;336.92847547739945
307064;507.84388992988153
307065;169.16370788930573
307066;436.85191720453003
307067;234.59796704364607
307068;334.43271430807602
307069;346.64374422072149
307070;369.56369063086765
307071;383.34751279625277
307072;240.05468942259841
307073;478.75672376459431
307074;591.24945288153663
307075;332.03640674800846
307076;300.18604500343685
307077;448.80071905685719
307078;306.29335650892779
307079;314.35371399969802
307080;532.28940807805509
307081;645.84699554320571
307082;258.22637918921208
307083;434.30188672166389
307084;276.00608589924974
307085;382.80169106691483
307086;482.11359959543819
307087;344.57088906735635
307088;308.3068557186694
307089;289.35529582820135
307090;461.18693403772363
307091;208.91762170361079
307092;236.68433651050026
307093;224.05972866531638
307094;247.84502817335405
307095;231.35181548766425
307096;336.40689084755576
307097;219.24829601656705
307098;432.28710033806323
307099;359.6265223061904
307100;288.43123958890055
307101;308.14797977659481
307102;295.64881642965923
307103;295.3040155901183
307104;280.35531008832163
307105;296.15007144970156
307106;223.61150476225481
307107;294.94077111053349
307108;289.7648557116417
307109;290.51788324434409
307110;384.8545042733395
307111;330.14005441368226
307112;291.55562048563127
307113;364.43240386444069
307114;508.49466751595099
307115;420.70496011143302
307116;315.77613940472531
307117;494.09216330155897
307118;573.76631682985487
307119;350.31387296069965
307120;247.61028763947363
307121;440.99336499468188
307122;341.38154773940636
307123;214.3957575420238
307124;258.97911042804918
307125;281.02944060146331
307126;321.23465849632817
307127;286.71630490708338
307128;382.4285679725657
307129;390.9445704627268
307130;305.10043394607976
307131;475.04582494699366
307132;213.00161783607021
307133;262.85690769783633
307134;251.64456408314047
307135;300.87811445152437
307136;472.4585535486903
307137;238.42873993603482
307138;266.4970482616165
307139;302.00312432270829
307140;367.74250622577267
307141;212.50358543579111
307142;238.77043286428759
307143;170.00145963699683
307144;293.96833979067486
307145;229.25288822615525
307146;350.53831186396349
307147;255.43728059703858
307148;246.44039634563052
307149;388.48100979678793
307150;269.40118295164882
307151;477.07442270700921
307152;337.76109304694074
307153;320.50570715609928
307154;346.31557277440265
307155;236.97026484603595
307156;273.70685120475417
307157;276.18939132797561
307158;367.89819686732915
307159;315.66596727381187
307160;525.15837457040391
307161;295.40432099506
307162;546.52117157559667
307163;426.62484622704295
307164;302.53902194864054
307165;378.88492122852216
307166;301.07466262909981
307167;308.29311302179229
307168;440.08801405210954
307169;359.75565123572954
307170;261.1026160139055
307171;241.05145363230508
307172;251.86680733802061
307173;299.85661036056513
307174;374.940435872889
307175;317.59162246723338
307176;456.29088613127982
307177;293.96833979067486
307178;285.91645116077137
307179;410.84805218539839
307180;282.84597958304323
307181;197.95055085629841
307182;193.72212874930943
307183;332.41907490661407
307184;487.22542100987198
307185;310.17976297206587
307186;307.44848610278547
307187;272.11129195253272
307188;221.57583731807699
307189;245.60603061182303
307190;274.99394250213265
307191;238.20291961289612
307192;341.00089955190759
307193;183.91542060971497
307194;318.14902185840441
307195;304.05339772810936
307196;210.08391661572742
307197;524.20464501554818
307198;317.47785931281095
307199;335.49124398205248
307200;398.43944367659418
307201;278.82323781732157
307202;445.29287485492409
307203;588.92982846688426
307204;265.60504790297693
307205;263.03834928861909
307206;393.75603575869349
307207;322.62390838340627
307208;472.5423355321027
307209;487.1239789858837
307210;409.81501014022479
307211;390.81919046547858
307212;281.96690522431192
307213;274.16146718062396
307214;221.84043859754175
307215;195.61120829191049
307216;243.08718265140189
307217;283.90671143660165
307218;477.33601795386306
307219;407.65524926310565
307220;316.6534390465294
307221;506.06032522738548
307222;550.46140837846553
307223;189.25143013886938
307224;296.51987073673257
307225;753.88586454764879
307226;226.43443922019461
307227;308.47629578797893
307228;303.40993816989732
307229;203.97134546360269
307230;373.11178974287537
307231;345.52219386466192
307232;283.43498226354473
307233;723.1134179994159
307234;357.48788623515514
307235;218.16495497499812
307236;430.94597488749525
307237;300.71140737447041
307238;271.76642789820551
307239;309.01014373727713
307240;728.33637148580544
307241;615.43927426218715
307242;368.85072759674154
307243;499.8277339951772
307244;333.85470445833698
307245;456.86700993509618
307246;429.87428021988279
307247;451.67877310672731
307248;367.98512984966675
307249;343.45547899140342
307250;324.69950965607433
307251;219.94793617798723
307252;378.32790137269416
307253;585.696414325452
307254;250.14741883974602
307255;276.12197469268136
307256;266.87008314734408
307257;277.68401329958635
307258;236.85339059735566
307259;273.42512505144526
307260;297.83955606278295
307261;316.91041663804481
307262;322.13615933753857
307263;336.72241614013012
307264;293.96833979067486
307265;331.01824501639607
307266;290.16540305304807
307267;344.08539829490871
307268;258.06319192184577
307269;458.73391615837579
307270;346.7998291803911
307271;375.42699747217898
307272;505.16748302917392
307273;330.58528408144429
307274;280.44377062002832
307275;287.41340856156972
307276;279.42165655231793
307277;361.47833120123249
307278;388.24040535218421
307279;310.81392113510765
307280;371.24338585141692
307281;283.31013256108832
307282;404.44708229304769
307283;345.25158655758497
307284;340.52773125179681
307285;385.5249194650666
307286;353.34363649518451
307287;278.23249791182707
307288;263.73609440628587
307289;516.7504942052343
307290;309.73820794111396
307291;375.68020281385941
307292;266.51035853549666
307293;281.9241746829494
307294;257.36863084852672
307295;274.69998657304313
307296;245.60603061182303
307297;441.10711292783844
307298;316.60176598751207
307299;264.2886390586645
307300;270.67383108874833
307301;328.13254804238744
307302;375.49693333517894
307303;387.28534660423139
307304;621.14190618116413
307305;457.39284010254158
307306;353.94486002099677
307307;308.86116136169238
307308;323.07829886746248
307309;354.55393021082193
307310;466.33954771400948
307311;284.15982271368068
307312;526.80792104662419
307313;308.42046001723543
307314;381.06275517538023
307315;305.04878861024014
307316;306.13374033250994
307317;259.38239721985997
307318;335.74620295941043
307319;252.91405165634168
307320;454.9761403610043
307321;461.76042307040507
307322;403.69472087294611
307323;299.38782675609065
307324;475.97437092522927
307325;271.37352412354471
307326;320.680375936926
307327;188.76865193610655
307328;576.43587742548254
307329;408.17531009363887
307330;269.64615274698014
307331;275.42487103819502
307332;229.28700128292957
307333;203.53471671520941
307334;183.91542060971497
307335;346.77094870981261
307336;353.51782931469228
307337;198.94780719457015
307338;292.63501627549863
307339;289.93284230947665
307340;303.29175318747764
307341;379.83418661588354
307342;200.13491593547522
307343;321.59893421708551
307344;394.22589310626546
307345;265.60504790297693
307346;272.60349063860502
307347;219.26360218084639
307348;494.01585762237113
307349;438.69198943991125
307350;288.88997929561918
307351;596.80584007236462
307352;263.61875300356547
307353;457.92479287894344
307354;297.98809875142507
307355;370.82495634868781
307356;294.59945851647666
307357;295.94872858168782
307358;390.41048168562821
307359;367.61770642172633
307360;231.15724258614469
307361;194.29444629488228
307362;204.36300004379331
307363;282.70297443045587
307364;419.6990666498719
307365;497.43581682010466
307366;227.410195240836
307367;507.12027480093366
307368;413.44572060387833
307369;262.28101686320065
307370;396.6422491459715
307371;300.19645121919399
307372;224.19254197035033
307373;418.21054845456638
307374;408.33952449660535
307375;358.22570010659376
307376;214.91930725227874
307377;297.98809875142507
307378;274.65415284011226
307379;311.09588566559944
307380;298.06197647485425
307381;291.16945096125215
307382;340.0861460505447
307383;282.79273412718499
307384;252.29626119409946
307385;391.81833977273857
307386;295.48761487630583
307387;391.8108868462179
307388;330.24543084080949
307389;219.14950968046233
307390;391.77263309006128
307391;565.55103605403394
307392;295.48761487630583
307393;416.29856167098262
307394;351.53473433609491
307395;267.99625237960294
307396;240.49652881114827
307397;504.25940076547062
307398;413.09050639141446
307399;198.93793424912428
307400;306.26462387072888
307401;217.60449170571832
307402;375.32921391843445
307403;413.44058819064759
307404;427.9888845890726
307405;499.85559605297152
307406;394.91704989687992
307407;370.72366135778532
307408;266.32200066786419
307409;382.13716846721337
307410;305.79123200759574
307411;217.18716999756995
307412;507.41867886692108
307413;301.57838555922564
307414;343.06085753630686
307415;222.91939479828173
307416;323.83413971938057
307417;229.71682529441517
307418;224.42728250423076
307419;245.31295605419672
307420;303.42675758836742
307421;373.27469198157968
307422;141.63555552128685
307423;284.12346893460051
307424;223.17520088682977
307425;226.60875953544743
307426;515.08508876186806
307427;237.95142347328337
307428;245.2134983566817
307429;245.2134983566817
307430;225.35535744839689
307431;336.38912209399263
307432;367.65438266213033
307433;488.73174102191172
307434;253.62744205820954
307435;370.30987561075392
307436;273.12502405216901
307437;520.91683472878435
307438;387.87060917805712
307439;483.51318375244398
307440;623.50358996687612
307441;380.37269018599909
307442;284.75072258846427
307443;279.07709403609425
307444;290.04939409788085
307445;279.07709403609425
307446;474.83481370622121
307447;293.09730591632427
307448;721.73382177444489
307449;361.85968236183521
307450;307.95298473790677
307451;417.82740603239614
307452;186.72694196257876
307453;281.9241746829494
307454;290.06031947680884
307455;479.1619783924516
307456;285.78615434799104
307457;270.67383108874833
307458;458.4913456221708
307459;258.06319192184577
307460;372.50999780671566
307461;501.05669601915599
307462;515.75278258698927
307463;495.14569788592269
307464;567.38651668236969
307465;292.56067631034665
307466;296.38029402286071
307467;611.43255316793216
307468;237.63491826036318
307469;296.1570522338971
307470;329.3139367113256
307471;282.49338693991541
307472;279.20330943608428
307473;346.18673105954434
307474;369.51422226827441
307475;296.03971830388616
307476;408.24617224628457
307477;307.48239298509759
307478;243.27957079495661
307479;258.49547637223077
307480;427.10081083540342
307481;420.17811695256955
307482;281.9241746829494
307483;396.05012385103856
307484;287.24193124778418
307485;318.05070615795375
307486;509.31754641679868
307487;300.61929473827075
307488;292.72115163943113
307489;295.17215199609262
307490;370.91449239627099
307491;284.44217692822491
307492;280.84364467195616
307493;305.50539274908817
307494;306.47181006360614
307495;468.53342045870716
307496;370.72930424178747
307497;351.93853943482884
307498;350.0194520638214
307499;532.15529276695747
307500;434.15884842585348
307501;257.23009172926066
307502;278.69133918135685
307503;509.54596127051121
307504;304.73461871391356
307505;494.99320849646341
307506;296.16239733681823
307507;292.72115163943113
307508;417.12189152426168
307509;400.27512044392938
307510;313.81760398939565
307511;277.01057202986914
307512;353.32618792837695
307513;263.15573401937837
307514;301.70174502449339
307515;295.08478422571073
307516;363.04047828008862
307517;205.98182657830029
307518;170.63941719602346
307519;224.51444902345042
307520;242.33445141256479
307521;154.26013740710397
307522;327.281096449134
307523;161.05950527821696
307524;327.36663201094814
307525;227.36539017616647
307526;219.14950968046233
307527;204.7513751091557
307528;341.70931231560644
307529;250.65533911815712
307530;476.99044453562544
307531;399.41752157612098
307532;172.53789576992
307533;338.50707335661099
307534;368.29418044412836
307535;257.23009172926066
307536;320.01252314422675
307537;372.67613130104223
307538;367.1257678652525
307539;446.00284028702117
307540;516.8059372109858
307541;237.74095974543016
307542;306.3537785617329
307543;264.70617487577181
307544;216.5389652030461
307545;216.5389652030461
307546;252.56656098949227
307547;296.85621119669167
307548;282.6769059217865
307549;457.74933076675467
307550;435.64668248712258
307551;298.20187532947483
307552;242.67767738861173
307553;367.20932826510057
307554;286.71630490708338
307555;268.15228247466911
307556;237.37236468312378
307557;395.74110319607001
307558;340.42887584765799
307559;425.45258159849698
307560;278.84131172480835
307561;414.75629278558358
307562;241.85967462980125
307563;280.17072023314017
307564;354.37393715665087
307565;375.08820608368666
307566;272.40136214822968
307567;360.41028054510525
307568;234.54765435243976
307569;326.21762775204724
307570;345.05699656607931
307571;279.59256073005997
307572;231.29959255751149
307573;222.08500025928655
307574;273.03518704782039
307575;279.81459973371261
307576;507.88232573205732
307577;220.98750924169556
307578;354.9792132782008
307579;330.13105389421685
307580;345.05598104882864
307581;293.82696737969655
307582;237.24978946762562
307583;271.98886742346872
307584;637.79164736221958
307585;405.61445363105003
307586;484.50377138328406
307587;418.26612381456334
307588;571.81855320727175
307589;294.9355316311441
307590;546.11137942154824
307591;276.32194494577232
307592;291.48558353537419
307593;671.68209936261565
307594;281.9241746829494
307595;537.59851926021372
307596;417.75504937193676
307597;302.679524336452
307598;371.67864109700184
307599;353.0887017682702
307600;333.87757674273632
307601;580.92453544540081
307602;449.09412538351052
307603;530.12385268606624
307604;420.46336973534221
307605;487.55065131306264
307606;381.05493086887492
307607;351.64972161264654
307608;449.41082323705842
307609;287.43928746979179
307610;360.51676871998296
307611;275.02591147224649
307612;396.2232727615368
307613;238.157406835974
307614;267.49246660352958
307615;221.40669450142917
307616;306.27570407429846
307617;691.5016574253259
307618;370.60867914112879
307619;328.98279716286902
307620;268.52152559814903
307621;268.52152559814903
307622;292.68284247304229
307623;251.60735876622488
307624;239.89326523602949
307625;258.02719758774163
307626;336.16585157770402
307627;196.39832349180116
307628;332.30926355268923
307629;202.00636587184795
307630;194.56692578143475
307631;356.57973257579658
307632;298.84408565515304
307633;337.49224736833594
307634;282.30361543684432
307635;300.19645121919399
307636;299.36813665024488
307637;268.99726718803839
307638;333.69570477742093
307639;230.03973252176667
307640;357.48745387546114
307641;237.36731047189639
307642;275.34721467502499
307643;297.12424280672087
307644;237.08431864857857
307645;292.00031931858928
307646;362.03869558691423
307647;284.86833570802287
307648;460.11201135473743
307649;253.42837145448149
307650;419.98746392815536
307651;380.76248395359812
307652;373.82903659104642
307653;276.12837105404884
307654;320.36554976215638
307655;328.67942711832364
307656;323.46722548477959
307657;367.74232965152038
307658;257.23679076153149
307659;293.96833979067486
307660;493.56763537782638
307661;268.52316586482425
307662;279.91160437198653
307663;405.84446171838903
307664;384.57086998648185
307665;289.93284230947665
307666;354.18635497494643
307667;257.37632723943102
307668;293.96833979067486
307669;303.29175318747764
307670;337.15889938627498
307671;283.55576587224556
307672;358.88957725668541
307673;268.99726718803839
307674;257.23009172926066
307675;318.3144913708872
307676;284.2910778065505
307677;257.23009172926066
307678;415.58211013604404
307679;394.22589310626546
307680;365.11561563912397
307681;323.94410841295473
307682;346.99275082593454
307683;352.03038936619777
307684;249.83738771159412
307685;285.75283907594161
307686;257.44524912255565
307687;289.09374903500157
307688;264.06792861255502
307689;485.48516433962988
307690;303.09489870927013
307691;367.78938624671207
307692;280.25279862224238
307693;301.76760526599105
307694;411.32194107874187
307695;320.80476545561208
307696;369.8255402865417
307697;354.76832905344196
307698;381.792304138063
307699;253.45321396956035
307700;308.0485728452752
307701;178.60573025187514
307702;347.55520562511646
307703;381.792304138063
307704;255.09740823703928
307705;283.01493379074208
307706;348.19443092655587
307707;477.36405232393616
307708;401.13157027214419
307709;293.4930456111195
307710;450.95499149157462
307711;345.95182511358331
307712;367.55707799264292
307713;526.84214112258371
307714;276.66196044530051
307715;333.85239791434464
307716;293.01948044390963
307717;376.88604285084438
307718;553.91838015289716
307719;319.47462159708738
307720;404.71744061638782
307721;326.88737946079988
307722;373.31692491741285
307723;528.0141576136067
307724;468.61296873029607
307725;457.14486348204213
307726;371.20250815771851
307727;269.81385890050439
307728;284.09070325909329
307729;661.82364766990736
307730;281.30241290743749
307731;303.07023992972978
307732;384.63911672352242
307733;536.0557881787098
307734;435.11865891977118
307735;345.24241167370297
307736;279.15471357062142
307737;452.63231078660385
307738;537.09212644746253
307739;361.63262702401749
307740;298.37039375704074
307741;291.07501903913681
307742;313.88922733155636
307743;318.31590796421096
307744;368.73909024585282
307745;266.24280391736755
307746;431.03129357071845
307747;466.77284132327947
307748;346.37653007185787
307749;262.3392465710491
307750;284.30430574425594
307751;353.4418142142718
307752;186.99952787273503
307753;372.36702359583666
307754;187.64976896024257
307755;474.5594039428226
307756;328.74329916313218
307757;411.70995899114058
307758;476.15361062103909
307759;186.33299320001353
307760;499.0180700976602
307761;266.10640211022184
307762;502.36143411630121
307763;435.46642254817021
307764;484.80337102394566
307765;476.41353351945133
307766;187.66259856092742
307767;276.49976170344678
307768;329.06758770662202
307769;388.78671665565179
307770;201.09259499848176
307771;235.38877247605188
307772;289.04808055887071
307773;292.65359402039934
307774;297.96436331724146
307775;350.03423340360251
307776;387.78435989252057
307777;338.95217261688771
307778;397.92576095376961
307779;437.43724225161975
307780;194.29447954344576
307781;353.65650977438611
307782;246.11369920307698
307783;278.09018696206039
307784;465.45787395900516
307785;202.95839929848444
307786;199.98035749102874
307787;535.29528228804327
307788;213.78361152727624
307789;318.3693991979963
307790;485.28697106435698
307791;239.86514040534018
307792;356.6295923865282
307793;509.28314327318333
307794;503.34890588901874
307795;252.23048148364882
307796;281.1925999449216
307797;335.74620295941043
307798;225.87774753615705
307799;319.86791948582578
307800;532.87254050702904
307801;411.2055543904126
307802;288.19167537281129
307803;269.32963842206073
307804;271.84193409798695
307805;337.95563457277518
307806;222.95566819944034
307807;364.02882449148098
307808;293.21560855183776
307809;221.21177030375873
307810;210.57986484881542
307811;297.1484832107015
307812;459.26626889476984
307813;246.79205422199635
307814;504.79585212037875
307815;316.40014272203109
307816;309.11100801886585
307817;285.89459301300195
307818;273.70138911000322
307819;292.7583956603475
307820;306.80608843427962
307821;295.64612154149154
307822;287.73709048935342
307823;298.59409309394943
307824;301.17382427501059
307825;251.46216461002157
307826;245.40958291637921
307827;239.3474719613649
307828;339.67510878662847
307829;333.18730981467439
307830;298.67167773267659
307831;412.22406661457785
307832;468.52325770663361
307833;358.43686202988999
307834;367.83564889402953
307835;320.0659485594332
307836;291.94670613619707
307837;317.86254018065665
307838;232.02647791016358
307839;253.45256568478348
307840;243.12794974993278
307841;275.61172837211848
307842;295.34196627322768
307843;257.09890715951497
307844;410.83523410302149
307845;477.81153531187482
307846;392.54000319854185
307847;281.16012322947665
307848;361.68137644389526
307849;240.65073108587072
307850;221.84604010839846
307851;389.42193325186599
307852;267.14234301947124
307853;363.92528502269477
307854;398.24796736191792
307855;375.45659032385146
307856;384.90203875100144
307857;259.38239721985997
307858;450.20971317925819
307859;570.2156462584885
307860;284.2910778065505
307861;243.08718265140189
307862;287.24193124778418
307863;387.69732369606334
307864;561.44315217752069
307865;168.97681631114651
307866;480.26124697661118
307867;329.32727530251651
307868;267.93882063062165
307869;700.5111740872029
307870;270.99685009743473
307871;358.76474342541269
307872;348.24899387931509
307873;239.89326523602949
307874;294.37449514297003
307875;324.08151841630564
307876;416.03638306853196
307877;293.96833979067486
307878;310.42575378914137
307879;567.62595606432023
307880;456.80449830655476
307881;299.80285445679937
307882;415.06004930509647
307883;264.48882564512297
307884;243.08718265140189
307885;556.34793065484234
307886;299.8471696282453
307887;486.81313382738352
307888;284.2910778065505
307889;310.42575378914137
307890;457.20399556957074
307891;573.47213599327927
307892;352.66796189623278
307893;287.24193124778418
307894;303.29175318747764
307895;390.88661264641843
307896;259.4104651500673
307897;638.56159287824835
307898;475.15639489509624
307899;336.15916449644914
307900;291.14728267481047
307901;305.12606267973882
307902;426.99842980630319
307903;515.06034406708307
307904;289.98277305024521
307905;346.59535329255721
307906;307.44848610278547
307907;412.99300352426081
307908;482.48977476592364
307909;440.27040265832585
307910;377.55400506634527
307911;289.55602569980357
307912;378.96330033650202
307913;272.4349257149259
307914;391.71416630567342
307915;471.39969856169063
307916;569.84447999056943
307917;527.95613302250933
307918;283.35942907623951
307919;263.63575184018794
307920;368.48813040863229
307921;304.52798835420322
307922;323.77155035415012
307923;361.86991827349777
307924;301.81845080113465
307925;321.38567494850224
307926;290.53200875161531
307927;264.48882564512297
307928;311.17848502797847
307929;256.39099988955985
307930;255.29294363195629
307931;259.90084060476357
307932;318.33852247466001
307933;262.1139883902681
307934;354.83720670028117
307935;437.60220378580891
307936;305.23491507066188
307937;334.57555864413331
307938;486.15976059305467
307939;271.52771682014128
307940;351.66379912619806
307941;500.51262564744951
307942;273.46395443411961
307943;514.41683316445585
307944;297.70417567341474
307945;292.15331352006348
307946;363.38903527720947
307947;441.11372986240383
307948;305.82684176509946
307949;174.06191837849326
307950;498.19014481782489
307951;289.19082282609116
307952;489.90439106718884
307953;379.8483759464479
307954;430.82710171139894
307955;278.01841474254087
307956;378.15574636456694
307957;279.13610827406569
307958;365.94869477772636
307959;414.107749935225
307960;299.0340145153113
307961;468.5202134801109
307962;293.96833979067486
307963;286.71630490708338
307964;283.42687598920008
307965;269.13799782083106
307966;311.72266825595727
307967;265.46255992553546
307968;247.84502817335405
307969;448.62602395041523
307970;320.81790940938129
307971;321.63891182747363
307972;423.13785368126452
307973;241.16957092550564
307974;256.39099988955985
307975;279.42165655231793
307976;338.50914863728821
307977;336.9469142368219
307978;309.18269297394221
307979;357.27250571612291
307980;485.42995762543387
307981;210.36845537806144
307982;307.44848610278547
307983;343.59439662809348
307984;252.70889180694877
307985;310.91505110190093
307986;266.4409445492638
307987;296.91512857565533
307988;300.19645121919399
307989;338.06300482613824
307990;300.78372276981338
307991;374.4321905528447
307992;184.6974657689087
307993;222.81872592842029
307994;268.52987014574722
307995;365.80928439623858
307996;230.09367889379914
307997;293.34629117530744
307998;225.77963842372401
307999;323.0555553373901
308000;240.38185038292127
308001;201.1135299800271
308002;288.62223586861404
308003;205.5041063479928
308004;363.80943775027629
308005;260.14341084484869
308006;385.89683254516063
308007;319.14923080951792
308008;465.18945542074164
308009;277.26022831503104
308010;360.53564730633752
308011;361.46699875700602
308012;258.99542906775707
308013;267.60536856615988
308014;269.27068788239285
308015;326.8748689908922
308016;299.62313516357045
308017;381.35408504725677
308018;336.27483991326937
308019;324.41325968913054
308020;285.05360061840872
308021;276.2394359706945
308022;203.97134546360269
308023;292.67348965159391
308024;276.81916539860305
308025;194.51481754380254
308026;199.40241255871854
308027;229.57895311701714
308028;277.13848632932121
308029;305.78520870086163
308030;433.18314939145495
308031;208.93728190435081
308032;211.90713253057865
308033;203.66666816235249
308034;284.79460142284449
308035;285.86982864343457
308036;279.81459973371261
308037;272.06094608588199
308038;234.34776238147589
308039;336.80482340700604
308040;288.20466606059313
308041;285.10861424670247
308042;270.91547061208763
308043;333.82552646222581
308044;343.61750437934342
308045;228.62866379725725
308046;238.04271328292702
308047;334.76961402277732
308048;215.08958985723015
308049;366.70972088354955
308050;246.7312740355371
308051;219.98864722605342
308052;351.64235311265952
308053;364.56743922933362
308054;233.13039273187667
308055;243.98116362098582
308056;392.01667416647422
308057;212.65327707877813
308058;522.17863645258637
308059;213.28893382035452
308060;769.70330479655286
308061;355.67361986200245
308062;276.81916539860305
308063;274.81272360936941
308064;322.14140785095327
308065;283.22320072968779
308066;357.8604301174712
308067;367.39426400248487
308068;292.63501627549863
308069;311.06557668995538
308070;355.43679554484277
308071;346.27034614063672
308072;220.38758691671626
308073;351.9214706141118
308074;302.11702441243727
308075;464.98035488254226
308076;535.75689142629687
308077;292.14160936588848
308078;272.72349298357778
308079;268.81813279582548
308080;284.88419530034463
308081;528.03123140840762
308082;235.90087427165614
308083;336.62823973899958
308084;358.88957725668541
308085;357.30173585184065
308086;187.69701798737995
308087;232.05232379634859
308088;429.54979695266093
308089;527.6861145939705
308090;350.30358238517687
308091;284.79460142284449
308092;470.2006249111991
308093;188.07800034782761
308094;250.74002807110509
308095;334.85694792788229
308096;462.27503542571844
308097;188.07800034782761
308098;646.102931199914
308099;403.76416374174244
308100;299.21559167524055
308101;323.8478687091947
308102;294.77216276017185
308103;346.41814620069545
308104;291.96043778774447
308105;241.29635250762249
308106;533.70145191975018
308107;260.33849545375693
308108;507.64809125411529
308109;466.5498126297814
308110;371.59020120508114
308111;457.27191436386596
308112;439.15306692684618
308113;305.47283629082858
308114;647.01905109644167
308115;369.99104352708821
308116;302.53902194864054
308117;354.92015578182327
308118;384.80403033556547
308119;346.33019731716126
308120;287.66585339914025
308121;351.93936800969288
308122;344.18936020245798
